Currency,Strike,Total_GEX,Total_Abs_Gamma,Daily_Call_Settle,Daily_Call_OI,Daily_Put_Settle,Daily_Put_OI,Global_Call_OI,Global_Put_OI,R68_High,R68_Low,R95_High,R95_Low,Global_Month,Daily_Month,Daily_Expiry,Global_Expiry,Futures_Spot,Gamma_Flip,Gamma_Flip_Status,Quality_Status,Quality_Reasons,Series_Catalog_Version,Spot_Source,Spot_Reference_Month,Spot_Month_Sources,Spot_Observed_Values,Spot_Fallback_Details,IV_Source,IV_Expiry,IV_DTE,IV_Input_Rows,IV_Reference_Strike,IV_Fallback_Reason,Input_Rows,Used_Rows,Excluded_Unknown_Rows,Excluded_Unresolved_Expiry_Rows,Excluded_Expired_Rows,Unknown_Option_Types,Estimated_Expiry_Types,Anomaly_Status,Anomaly_Codes,Anomaly_Details,Anomaly_Baseline_Date
BTC,59000.0,-3881.1252849647653,6.010697474380444e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,59500.0,-1837.552594255719,2.8560947835282793e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,60000.0,-367600.7251521028,0.007899855848359245,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,60500.0,-10911.267273972968,0.00016965651276238574,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,61000.0,-16717.59818704825,0.0002568306732776439,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,61250.0,-1995.5733007333783,3.098107120329835e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,61500.0,-844.6167855805402,1.323019208272763e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,62000.0,-11020.470382156022,0.00017074685208954676,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,62250.0,-2267.623568932105,3.52046237667866e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,62500.0,-3642.0114362988716,5.704896195806196e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,62750.0,-2755.188507856888,0.00014947252743419852,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,63000.0,-19581.124105741583,0.00031491572918512626,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,63250.0,720.5293405388712,1.1286469484522598e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,63500.0,-58909.775557793924,0.0010376774239610764,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,63750.0,4842.613495652926,9.033721239736918e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,64000.0,-23288.310956532157,0.00046018484080667237,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,64250.0,-771.8262273619176,2.4784088360006424e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,64500.0,1638.5623770697844,6.57951529456848e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,64750.0,7334.539454934262,0.00011488922252525078,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,65000.0,-46068.93507479634,0.001897276471946669,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,65500.0,-14930.734452645394,0.0003341248619526534,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,65750.0,961.6708270286176,1.506374249145314e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,66000.0,9168.173921616875,0.00029133500402081026,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,66250.0,14029.526392834168,0.0002192349045824936,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,66500.0,-2425.8550830143104,3.799892360779996e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,66750.0,-2812.633504428635,8.390720310214186e-05,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,67000.0,15787.059145322008,0.0015943605730256787,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,67250.0,-8807.935981851893,0.00013674230443329907,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
BTC,67500.0,28731.169660520773,0.0004462732063974309,0.0,0.0,0.0,0.0,0.0,0.0,82064.8830909329,77735.1169090671,84229.76618186581,75570.23381813419,AUG26,AUG26,2026-08-28,2026-08-28,79900.0,65288.810457837804,FOUND,DEGRADED,SPOT_MONTH_FALLBACK,2026-08-02.2,PUT_CALL_PARITY,AUG26,SEP26=PUT_CALL_PARITY;AUG26=PUT_CALL_PARITY;OCT26=PUT_CALL_PARITY;DEC26=SERIES_FORWARD_CLUSTER;MAR27=PUT_CALL_PARITY;NOV26=PUT_CALL_PARITY,SEP26=80257.5;AUG26=79900;OCT26=80730;DEC26=67352.5;MAR27=59660;NOV26=80960,MAR27=GLOBAL_REFERENCE_OUTLIER_SERIES_FORWARD_CLUSTER,WEIGHTED_ATM,2026-09-25,19,112,0.0,NONE,325,325,0,0,0,NONE,NONE,OK,NONE,NONE,2026-08-27
